build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Demonic Pact,Orc,Horde,898.1185524036912,28.677186570162437,0.40555666178227295,5000,0,0,0,16,16,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,892.6518987278821,28.437810266877772,0.4021713696361139,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,910.9762626806494,29.2943235450212,0.4142842965791446,5000,0,0,0,16.200000000000003,16.200000000000003,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,898.7150286525825,29.34424394573879,0.4149902776564838,5000,0,0,0,16.300000000000004,16.300000000000004,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,895.9518408698035,28.55373747128859,0.40381082788337164,5000,0,0,0,16.299999999999997,16.299999999999997,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Affliction,Orc,Horde,838.6720891126051,33.282774386254324,0.4706895093044473,5000,0.0005,0,0,16,16,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Troll,Horde,826.8230264297812,33.08201222371721,0.46785030357373386,5000,0.0010727272992,0,0,16.6,16.6,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Undead,Horde,839.2528716795366,33.03001762932419,0.467114988968127,5000,0.0015,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Human,Alliance,846.9578247916218,33.41771523544541,0.472597861094889,5000,0.0009,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Gnome,Alliance,825.7463307845711,32.82214870038533,0.46417527838311384,5000,0.0008,0,0,16.799999999999997,16.799999999999997,equipped-only-v2,0,0,0,2525000013520105--0550015103
DS/Ruin,Orc,Horde,796.4618283089865,35.85311199340239,0.5070395723435114,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,784.9246129662714,35.01561523648487,0.4951955796227489,5000,0,0,0,16.4,16.4,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,808.9402200722162,36.19706249956764,0.5119037670495512,5000,0,0,0,16.299999999999997,16.299999999999997,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,811.1257604978799,36.39016311807403,0.5146346221854948,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,798.4098124862477,35.80963490558355,0.5064247134710524,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
Destruction,Orc,Horde,826.2517242512696,23.25513305093598,0.32887724555424475,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Troll,Horde,829.7277530437076,23.153458491467383,0.3274393501447567,5000,0,0,0,16.4,16.4,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Undead,Horde,834.1884315684722,23.753323670226322,0.33592272485871927,5000,0,0,0,16,16,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Human,Alliance,833.1969939897372,23.923829016544158,0.3383340345909173,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,821.408066328727,23.117296234658134,0.32692793860450015,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Fury,Orc,Horde,931.5940421088254,33.066420124463875,0.46762979799143456,5000,0,0,0,18.799999999999997,18.799999999999997,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Orc,Horde,897.0533244330319,33.092550017883916,0.4679993304880144,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Tauren,Horde,921.812691794468,32.66621872010018,0.46197009545411566,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Tauren,Horde,880.5553878138924,31.9012401028567,0.4511516640998041,5000,0,0,0,23.1,23.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Troll,Horde,909.1151986220912,31.037378401830665,0.438934814763747,5000,0,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Troll,Horde,887.9877133790845,32.672537070342656,0.46205945042016294,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Undead,Horde,940.715951953561,32.51418956739851,0.4598200785578477,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Undead,Horde,907.0433325406656,32.51595018406959,0.45984497743759145,5000,0,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Windshaper,Horde,924.7809707958918,32.34920380720171,0.4574868275611602,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Windshaper,Horde,879.7519906141516,31.103270332744316,0.4398666673872374,5000,0,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Human,Alliance,929.4917240825425,33.00028611341756,0.46669452183787624,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Human,Alliance,888.0417822293799,32.66483191633808,0.46195048308722847,5000,0,0,0,21.4,21.4,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Dwarf,Alliance,916.0059726567997,32.23637081484935,0.4558911280804817,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Dwarf,Alliance,875.7174890121804,31.407959021347885,0.4441756161444858,5000,0,0,0,21.900000000000002,21.900000000000002,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Night Elf,Alliance,919.7448872932827,32.20418075526431,0.4554358918920941,5000,0,0,0,17.8,17.8,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Night Elf,Alliance,887.0534256725317,32.90707925859397,0.4653763778558996,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Gnome,Alliance,914.5121229049247,31.671402253532612,0.44790126606319625,5000,0,0,0,20.8,20.8,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Gnome,Alliance,879.1034649192314,31.71390670190982,0.4485023697367586,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,High Order,Alliance,924.7809707958918,32.34920380720171,0.4574868275611602,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),High Order,Alliance,879.7519906141516,31.103270332744316,0.4398666673872374,5000,0,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,20305113002-050520035151010051
Arms,Orc,Horde,833.5307471758995,38.519889932126006,0.5447535076313144,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Tauren,Horde,823.0662206472699,38.101530291557275,0.538837008854896,5000,0,0,0,12.099999999999998,12.099999999999998,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Troll,Horde,828.5854799337714,38.75567483272448,0.5480880096736059,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Undead,Horde,831.6273485859583,38.53529443919079,0.5449713602594413,5000,0,0,0,12.5,12.5,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Windshaper,Horde,830.9437009980267,38.01062983071795,0.5375514822094467,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
