build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Arcane,Orc,Horde,720.1927964516271,36.9716023579118,0.5228574147722397,5000,0.05625,0,0,14.3,14.3,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Troll,Horde,719.6177091042363,37.06173781969169,0.5241321226972385,5000,0.059818181823199985,0,0,11.4,11.4,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Undead,Horde,739.3146233925369,37.87524546787711,0.535636858188819,5000,0.0326,0,0,12.5,12.5,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Human,Alliance,725.158441368128,36.706030863222225,0.5191016666765428,5000,0.05195,0,0,14.3,14.3,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Gnome,Alliance,732.8410447189717,36.56226473644655,0.5170685066135826,5000,0.01115,0,0,11,11,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,High Order,Alliance,725.4775984405468,37.18714310349639,0.525905621228737,5000,0.0490339604746,0,0,12.1,12.1,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Fire,Orc,Horde,722.1598591587002,35.26031429915912,0.498656146954088,5000,5.845019999999994,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Troll,Horde,719.9864462105616,32.36483593745639,0.4577078992673097,5000,4.1456227290143355,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Undead,Horde,735.2003973328825,33.99897746640521,0.4808181503980749,5000,5.456129999999992,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Human,Alliance,732.5466827031373,34.73277162959249,0.49119556697377165,5000,5.098469999999997,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Gnome,Alliance,726.1986621425093,34.3379146736672,0.48561144635110265,5000,5.123279999999993,0,0,13,13,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,High Order,Alliance,721.1005504859817,31.3846483157384,0.4438459529842716,5000,2.8434880512099947,0,0,13,13,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Frost,Orc,Horde,703.5618223164844,30.16001162551269,0.42652697482130264,5000,0.1858,0,0,13,13,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Troll,Horde,700.6059779861616,29.776880696035025,0.42110868525498335,5000,0.17173909102940008,0,0,11.8,11.8,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Undead,Horde,705.1897882675971,30.206663925838015,0.4271867379796624,5000,0.34105,0,0,13.1,13.1,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Human,Alliance,708.1535451713346,30.015115721607103,0.4244778372969467,5000,0.1188,0,0,12.200000000000001,12.200000000000001,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Gnome,Alliance,712.7922371132959,31.229370845415804,0.4416499979396596,5000,0.01745,0,0,11.099999999999998,11.099999999999998,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,High Order,Alliance,702.5083604201388,29.776040093136345,0.42109679733478456,5000,0.18422118974240015,0,0,11.8,11.8,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Retribution,Undead,Horde,1196.7831786059942,43.4076406992096,0.6138767418744056,5000,0.0015984240572000001,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,55003-232-052052310012330301
Retribution,Human,Alliance,1187.8071112820978,43.01897714961966,0.6083802092441039,5000,0.0007505940903999999,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,55003-232-052052310012330301
Retribution,Dwarf,Alliance,1195.5253785067237,43.28901284835312,0.6121990907188414,5000,0.0007926732984,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,55003-232-052052310012330301
Shadow,Troll,Horde,825.990256772956,17.860614855635042,0.25258723761161456,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Undead,Horde,833.4706737040509,18.065392028164215,0.25548322415816627,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Human,Alliance,825.9099714117204,17.324939787734362,0.24501164815111184,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Dwarf,Alliance,832.1834635058574,17.54193713501676,0.24808045406636936,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Night Elf,Alliance,832.0354329286761,17.451853992486836,0.2468064860472993,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Gnome,Alliance,827.528635197253,17.301082575979475,0.24467425622687017,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Smite,Troll,Horde,546.7654128965015,10.319320012891586,0.1459372231669938,5000,0.00020999999999999995,0,0,8.599999999999998,8.599999999999998,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Undead,Horde,552.6392202268958,10.875956827615415,0.1538092564939798,5000,0.0003,0,0,9.799999999999999,9.799999999999999,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Human,Alliance,543.6339238754509,10.19190084385481,0.14413524399741265,5000,0,0,0,8.2,8.2,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,543.1629180471739,10.243998570711302,0.14487201711630524,5000,0,0,0,7.999999999999998,7.999999999999998,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,546.7139016338962,10.454607529970655,0.14785047758172384,5000,0.0002,0,0,9.799999999999999,9.799999999999999,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Gnome,Alliance,547.553961780323,10.308888721202411,0.14578970242519482,5000,0.0001,0,0,9.799999999999999,9.799999999999999,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Combat,Orc,Horde,703.2324255490171,18.853972374454255,0.2666354343656087,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Troll,Horde,702.1414285970291,18.973277628850767,0.2683226654539079,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Undead,Horde,723.1590622498343,19.496208971247864,0.27571803141998735,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Windshaper,Horde,704.8758228930195,18.51171961036045,0.26179524935819737,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Human,Alliance,706.5488802410765,18.67231632948023,0.2640664299407155,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Dwarf,Alliance,696.2554723444357,18.682452065171915,0.2642097708895136,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Night Elf,Alliance,704.0340484753378,18.840447823721483,0.2664441683348958,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Gnome,Alliance,702.969991919511,19.429467101041737,0.27477415883975087,5000,0,0,0,26.700000000000003,26.700000000000003,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,High Order,Alliance,704.8758228930195,18.51171961036045,0.26179524935819737,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Mutilate,Orc,Horde,709.8854068715281,20.287891704911168,0.2869141160104199,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Troll,Horde,706.9698045521938,20.050345612405142,0.2835547069533123,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Undead,Horde,740.2997108377886,21.037852522443494,0.29752016360444616,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Windshaper,Horde,712.5493271399376,19.89813796634659,0.2814021657797834,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Human,Alliance,705.8172499857989,20.199707280285867,0.2856669999174682,5000,0,0,0,26.700000000000003,26.700000000000003,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Dwarf,Alliance,704.062435524052,20.233661912807612,0.28614719093564467,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Night Elf,Alliance,713.2916362902386,19.638919680299995,0.2777362656223614,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Gnome,Alliance,714.1975875532494,20.150080074744057,0.28496516524606913,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,High Order,Alliance,712.5493271399376,19.89813796634659,0.2814021657797834,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Subtlety,Orc,Horde,650.7414113766912,16.905705787766323,0.2390827840654846,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Troll,Horde,651.8572382289705,17.560987858464628,0.2483498719810993,5000,0,0,0,23.600000000000005,23.600000000000005,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Undead,Horde,672.3196873541191,17.755476344559977,0.2511003545287138,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Windshaper,Horde,653.4436523152397,17.34186734044933,0.24525103989738478,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Human,Alliance,654.3923076917839,17.109174896222292,0.24196027179250856,5000,0,0,0,23.700000000000003,23.700000000000003,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Dwarf,Alliance,645.3981017111865,16.676250584538217,0.23583779746186198,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Night Elf,Alliance,653.6518986841236,17.303458016652364,0.2447078500310323,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Gnome,Alliance,653.902012525553,17.25767749850314,0.24406041573444126,5000,0,0,0,23.700000000000003,23.700000000000003,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,High Order,Alliance,653.4436523152397,17.34186734044933,0.24525103989738478,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Demonic Pact,Orc,Horde,898.6642510414451,29.025822009971684,0.41048711145529443,5000,0,0,0,16,16,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,892.837949996139,28.84218652029017,0.40789011345488824,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,911.6084965402134,28.88458629629652,0.4084897368375858,5000,0,0,0,16.200000000000003,16.200000000000003,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,904.9535963863699,29.27028830767027,0.41394438699277925,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,893.2178880178379,29.264097881581456,0.4138568411474625,5000,0,0,0,16.299999999999997,16.299999999999997,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Affliction,Orc,Horde,838.3889471872184,33.121603805049006,0.4684102130864861,5000,0.0004,0,0,16,16,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Troll,Horde,827.5752169798312,32.96071676342072,0.46613492672367807,5000,0.0012909091192000002,0,0,16.6,16.6,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Undead,Horde,838.6352512924399,32.84963947263847,0.46456405661271893,5000,0.0012,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Human,Alliance,845.4891909451202,33.639576511442584,0.4757354533496951,5000,0.0008,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Gnome,Alliance,825.6533864529375,32.76879469129479,0.4634207387504856,5000,0.0006,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
DS/Ruin,Orc,Horde,796.8076479380591,36.65657443997801,0.5184022472315584,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,785.690285446485,35.502289867049505,0.5020781982528232,5000,0,0,0,16.4,16.4,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,808.8236194520891,36.68517699373235,0.5188067484259373,5000,0,0,0,16.299999999999997,16.299999999999997,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,812.6900007857113,36.27377866959093,0.5129886975305538,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,796.2707123058539,35.72213341042643,0.5051872554592612,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
Destruction,Orc,Horde,826.097621932905,23.646880030105994,0.334417384463854,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Troll,Horde,832.0181860936065,23.174849032589922,0.3277418580783767,5000,0,0,0,16.4,16.4,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Undead,Horde,834.2542168254167,23.46148920351328,0.33179556225078427,5000,0,0,0,16,16,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Human,Alliance,832.7476834240697,23.828671311546252,0.33698830142119396,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,819.5477114808368,23.610860462564798,0.33390799085457823,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Fury,Orc,Horde,930.7798342270888,32.939658193613646,0.4658371135734246,5000,0,0,0,18.799999999999997,18.799999999999997,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Orc,Horde,896.2943713116277,33.2774793533901,0.4706146262315493,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Tauren,Horde,919.0396907519106,32.090773616276245,0.4538320727518256,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Tauren,Horde,887.9240912636657,33.25327288179043,0.4702722950272148,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Troll,Horde,919.0360775148932,32.47273725004614,0.4592338542639325,5000,0,0,0,18.799999999999997,18.799999999999997,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Troll,Horde,889.0739963307269,32.352977335197586,0.4575401933058578,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Undead,Horde,937.681355254039,32.50764473743298,0.4597275206848409,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Undead,Horde,899.9628834050411,32.080918353412514,0.4536926982877992,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Windshaper,Horde,922.5938366441088,32.23704595916405,0.45590067606294576,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Windshaper,Horde,884.5721115466484,32.01904825292697,0.45281772293567873,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Human,Alliance,927.4600216593677,32.72286391703754,0.4627711795116367,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Human,Alliance,891.8875815644851,32.50470584678956,0.4596859584947784,5000,0,0,0,21.4,21.4,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Dwarf,Alliance,916.7982801775038,32.026069764125,0.4529170220993248,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Dwarf,Alliance,875.1542570876109,31.93160444012401,0.45158108067556313,5000,0,0,0,21.900000000000002,21.900000000000002,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Night Elf,Alliance,918.0490541891604,32.704954130478946,0.462517896881133,5000,0,0,0,17.8,17.8,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Night Elf,Alliance,886.9142326561388,32.49932290434349,0.4596098321926512,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Gnome,Alliance,918.6250590031018,33.02125650746184,0.4669910879945336,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Gnome,Alliance,881.9825985578839,32.29446972381803,0.4567127707307076,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,High Order,Alliance,922.5938366441088,32.23704595916405,0.45590067606294576,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),High Order,Alliance,884.5721115466484,32.01904825292697,0.45281772293567873,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Arms,Orc,Horde,874.4374976465205,40.00696089255084,0.5657838668357542,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Tauren,Horde,867.0624054887523,39.479704567044735,0.5583273363719768,5000,0,0,0,11.399999999999999,11.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Troll,Horde,867.4971082639605,38.920627426495585,0.550420791626203,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Undead,Horde,874.9907050741937,40.3403549589312,0.5704987709386524,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Windshaper,Horde,871.474718591879,39.34525380444779,0.5564259154526168,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
