build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Stormcaller,Dwarf,Alliance,544.7723037326609,15.082069363608188,0.21329267042666453,5000,0.2815,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,550133130010304-054030031004002
Enhancement,Orc,Horde,780.7783486638281,42.407604214897894,0.5997340902845903,5000,0.0515618411208,0,0,15.600000000000003,15.600000000000003,equipped-only-v2,0,0,0,550133102-053030031005102251
Enhancement,Tauren,Horde,776.3226220155124,40.86461972277528,0.5779129943316786,5000,0.008029014840000001,0,0,15.000000000000002,15.000000000000002,equipped-only-v2,0,0,0,550133102-053030031005102251
Enhancement,Troll,Horde,779.6051705500944,41.2907181165632,0.5839389356056813,5000,0.0053844626924,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,550133102-053030031005102251
Enhancement,Windshaper,Horde,780.3801968676277,40.69701459408392,0.5755426998704926,5000,0.009134384943,0,0,14.600000000000001,14.600000000000001,equipped-only-v2,0,0,0,550133102-053030031005102251
Enhancement,Dwarf,Alliance,784.6952247946463,40.46749832815458,0.5722968497098676,5000,0.008391494986400001,0,0,16.700000000000003,16.700000000000003,equipped-only-v2,0,0,0,550133102-053030031005102251
Beast Mastery,Orc,Horde,996.3845631523958,20.417485650289517,0.28874685116197485,5000,1.2497919742743986,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Beast Mastery,Tauren,Horde,994.1311564510858,21.44809874395259,0.30332192130815094,5000,0.720472674998801,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Beast Mastery,Troll,Horde,1001.3805536735151,22.13413997351623,0.3130240094201111,5000,0.7282776084724002,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Beast Mastery,Windshaper,Horde,1003.6919295631493,21.928493790962474,0.31011573321593333,5000,0.5817805934685993,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Beast Mastery,Human,Alliance,998.6006571014382,20.465227402001926,0.2894220214896062,5000,0.9235355122017989,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Beast Mastery,Dwarf,Alliance,995.8203331367446,21.50199797921343,0.30408417160322515,5000,0.5951904416438003,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Beast Mastery,Night Elf,Alliance,1008.3382516727578,21.452150152882915,0.3033792168827108,5000,0.5777936751538,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Beast Mastery,High Order,Alliance,1003.6919295631493,21.928493790962474,0.31011573321593333,5000,0.5817805934685993,0,0,23.400000000000002,23.400000000000002,equipped-only-v2,0,0,0,5320001505101251-00531510005
Marksmanship,Orc,Horde,826.9206831915811,27.546954708710423,0.3895727695113567,5000,3.7033845542743884,0,0,21.3,21.3,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Marksmanship,Tauren,Horde,811.3278546800367,27.119110351034937,0.38352213657926193,5000,3.638903058100808,0,0,21.8,21.8,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Marksmanship,Troll,Horde,834.110332243972,28.85573048772544,0.40808165407924124,5000,3.0014180257316,0,0,21.3,21.3,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Marksmanship,Windshaper,Horde,832.9800348368551,28.956227996352055,0.40950290347608587,5000,3.0368233289579964,0,0,20.8,20.8,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Marksmanship,Human,Alliance,830.1099143736884,27.679410049628725,0.39144597090671085,5000,1.6377785099974036,0,0,19,19,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Marksmanship,Dwarf,Alliance,811.5060800459934,27.003164130071134,0.38188240939733276,5000,2.1332508933103966,0,0,19,19,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Marksmanship,Night Elf,Alliance,824.4528045907455,27.41579817641695,0.3877179360437242,5000,4.398953983505204,0,0,21.3,21.3,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Marksmanship,High Order,Alliance,832.9800348368551,28.956227996352055,0.40950290347608587,5000,3.0368233289579964,0,0,20.8,20.8,equipped-only-v2,0,0,0,5-0050552011523051-50005001
Survival,Orc,Horde,998.3869524220511,30.572198521148692,0.4323561778017116,5000,0,0,0,26.400000000000002,26.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Survival,Tauren,Horde,983.2399630915679,29.70299608705478,0.4200637990942784,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Survival,Troll,Horde,986.7872113326564,30.474677436632415,0.43097702139830907,5000,0,0,0,26.400000000000002,26.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Survival,Windshaper,Horde,985.1862167224247,29.9328079418687,0.423313829512998,5000,0,0,0,26.400000000000002,26.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Survival,Human,Alliance,1000.0557827057976,30.357668647225676,0.4293222672293504,5000,0,0,0,26.400000000000002,26.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Survival,Dwarf,Alliance,980.1843825048763,29.890259408329,0.42271210238108875,5000,0,0,0,26.400000000000002,26.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Survival,Night Elf,Alliance,993.9228086822063,30.181030017430892,0.4268242197704026,5000,0,0,0,26.400000000000002,26.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Survival,High Order,Alliance,985.1862167224247,29.9328079418687,0.423313829512998,5000,0,0,0,26.400000000000002,26.400000000000002,equipped-only-v2,0,0,0,502-0050051-230230230250022151
Arcane,Orc,Horde,719.6209120316206,37.900155389677785,0.5359891376813007,5000,0.07765,0,0,14.3,14.3,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Troll,Horde,720.2232792886149,37.50639779770729,0.5304205644127803,5000,0.041066363640200006,0,0,11.4,11.4,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Undead,Horde,739.8808937626117,38.889031922028806,0.5499739637169336,5000,0.04255,0,0,12.5,12.5,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Human,Alliance,724.8431177825859,38.00969632093549,0.5375382803874971,5000,0.0582,0,0,14.3,14.3,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,Gnome,Alliance,732.1697935780701,37.41707200086862,0.52915730687919,5000,0.01505,0,0,11,11,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Arcane,High Order,Alliance,725.551185866375,38.10685007755149,0.5389122419899155,5000,0.05747821787399998,0,0,12.1,12.1,equipped-only-v2,0,0,0,053005023100311531-03-005500032
Fire,Orc,Horde,721.2376914692862,35.139385841194745,0.49694596030078714,5000,5.894619999999993,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Troll,Horde,720.3254549339251,32.68506533901495,0.462236626894857,5000,4.332586365223358,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Undead,Horde,735.04926205478,34.133809734367816,0.48272496661805736,5000,5.483399999999994,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Human,Alliance,731.6223640963217,34.40043247526097,0.4864955815801392,5000,5.193589999999993,0,0,13.100000000000001,13.100000000000001,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,Gnome,Alliance,725.9036957276589,33.90732879517135,0.479522042459751,5000,5.055719999999992,0,0,13,13,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Fire,High Order,Alliance,720.9309358018234,31.230929166339646,0.44167203592550985,5000,2.786012900963596,0,0,13,13,equipped-only-v2,0,0,0,0501252000002-23450000130133051-003
Frost,Orc,Horde,703.5569218632509,30.094300689339217,0.42559768184997504,5000,0.25915,0,0,13,13,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Troll,Horde,700.9845297706452,29.917901276031166,0.42310301742302603,5000,0.18591636377880005,0,0,11.8,11.8,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Undead,Horde,705.0372025843108,29.904997643081515,0.4229205324958132,5000,0.3576,0,0,13.1,13.1,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Human,Alliance,707.8903025433075,29.89754000442277,0.42281506555846843,5000,0.15075,0,0,12.200000000000001,12.200000000000001,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,Gnome,Alliance,713.3525758264666,30.808063955630082,0.43569181876509766,5000,0.0221,0,0,11.099999999999998,11.099999999999998,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Frost,High Order,Alliance,702.8003769923313,29.859100114939032,0.4222714434280282,5000,0.19870871468240003,0,0,11.8,11.8,equipped-only-v2,0,0,0,050005001-03-0555003321001301251
Retribution,Undead,Horde,1149.3555757957306,41.89660656248193,0.5925074921807155,5000,0,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,55003-232-05225231001330301
Retribution,Human,Alliance,1139.4230294658732,40.8720035258148,0.5780174170756824,5000,0,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,55003-232-05225231001330301
Retribution,Dwarf,Alliance,1146.9985162116966,41.13554776136165,0.5817444953976385,5000,0,0,0,16.400000000000002,16.400000000000002,equipped-only-v2,0,0,0,55003-232-05225231001330301
Shadow,Troll,Horde,826.5570339297805,17.571109474036415,0.24849301324124679,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Undead,Horde,832.8023797490113,17.886148187618417,0.2529483334554492,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Human,Alliance,825.1937111759183,17.377779162818953,0.24575890975983133,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Dwarf,Alliance,831.5369584178501,17.660221422196237,0.24975324649781785,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Night Elf,Alliance,831.4993922008566,17.606721181654592,0.2489966388401757,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Shadow,Gnome,Alliance,826.8724097783008,17.583910573423978,0.24867404812491856,5000,0,0,0,11.6,11.6,equipped-only-v2,0,0,0,305030001303--504020501201302251
Smite,Troll,Horde,546.459688361295,10.247975704148821,0.1449282622767723,5000,7e-05,0,0,8.599999999999998,8.599999999999998,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Undead,Horde,553.2781325334527,10.769559186992629,0.15230456663024738,5000,0.0006,0,0,9.799999999999999,9.799999999999999,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Human,Alliance,543.4674746170255,10.265881317794683,0.14518148589337823,5000,0,0,0,8.2,8.2,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,543.1788384599413,10.460425083643226,0.14793275021475968,5000,0.0002,0,0,7.999999999999998,7.999999999999998,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,546.4419940296767,10.305972602047982,0.14574846227261792,5000,0,0,0,9.799999999999999,9.799999999999999,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Smite,Gnome,Alliance,547.5446742454455,10.457409817217208,0.14789010790802123,5000,0.0002,0,0,9.799999999999999,9.799999999999999,equipped-only-v2,0,0,0,515030031305001031-00505023002-003
Combat,Orc,Horde,736.6664201107405,21.819448412105828,0.3085735986790015,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Troll,Horde,734.5522444673089,22.039220907009202,0.31168165110829077,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Undead,Horde,757.1411432094097,22.3115646105072,0.31553317269942865,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Windshaper,Horde,736.1044910172208,22.066549362039556,0.3120681338257171,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Human,Alliance,738.6957197316449,21.49848731182768,0.30403452326892605,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Dwarf,Alliance,729.3266832037278,21.601282314092984,0.3054882641324037,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Night Elf,Alliance,738.3232680321498,21.789065718848263,0.30814392251033884,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,Gnome,Alliance,735.6267500634799,22.06667658981078,0.3120699330981128,5000,0,0,0,26.700000000000003,26.700000000000003,equipped-only-v2,0,0,0,005303103012-32003311201515231
Combat,High Order,Alliance,736.1044910172208,22.066549362039556,0.3120681338257171,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,005303103012-32003311201515231
Mutilate,Orc,Horde,716.252984669874,20.38770234703885,0.2883256516480812,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Troll,Horde,713.3792142112653,20.30615635585008,0.2871724171811181,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Undead,Horde,748.0042864182983,21.653531950731427,0.30622718558003525,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Windshaper,Horde,718.4826940924488,20.499750614219536,0.28991025343895455,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Human,Alliance,711.2619343389008,20.50607585650499,0.28999970587320834,5000,0,0,0,26.700000000000003,26.700000000000003,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Dwarf,Alliance,711.2310945898023,20.557509455681537,0.2907270868083797,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Night Elf,Alliance,719.2731965820874,20.318062297412993,0.287340792621429,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,Gnome,Alliance,719.1632151223131,20.235830752741624,0.2861778629641376,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Mutilate,High Order,Alliance,718.4826940924488,20.499750614219536,0.28991025343895455,5000,0,0,0,27.400000000000002,27.400000000000002,equipped-only-v2,0,0,0,0053031035140105-302303202014
Subtlety,Orc,Horde,666.4046540135192,18.777948363054303,0.26556029248573054,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Troll,Horde,666.9680342488585,19.279260249761755,0.2726499131773358,5000,0,0,0,23.600000000000005,23.600000000000005,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Undead,Horde,690.0929851727774,19.81375158155461,0.2802087620812589,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Windshaper,Horde,669.4741351133702,19.284006581250242,0.2727170364409611,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Human,Alliance,670.2893299854069,18.996719893224412,0.26865418913600736,5000,0,0,0,23.700000000000003,23.700000000000003,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Dwarf,Alliance,660.9490594027864,18.712299250598644,0.26463187383380504,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Night Elf,Alliance,671.4897005237807,19.2598712233435,0.2723757109361167,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,Gnome,Alliance,669.4632019681779,18.707952042377507,0.2645703950255571,5000,0,0,0,23.700000000000003,23.700000000000003,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Subtlety,High Order,Alliance,669.4741351133702,19.284006581250242,0.2727170364409611,5000,0,0,0,24.400000000000002,24.400000000000002,equipped-only-v2,0,0,0,115303101104--5320003310013211501
Demonic Pact,Orc,Horde,894.5387249762842,28.894976699018553,0.408636679322066,5000,0,0,0,16,16,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,889.0247818815865,28.895832637675202,0.40864878412263395,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,908.6515499339503,29.59136785324753,0.41848513747233873,5000,0,0,0,16.200000000000003,16.200000000000003,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,901.3335607584281,29.067019646513945,0.41106973401865227,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,890.1189442376337,28.526161996251204,0.40342085177550413,5000,0,0,0,16.299999999999997,16.299999999999997,equipped-only-v2,0,0,0,011-0005003221220311351-0550005003
Affliction,Orc,Horde,834.235700438556,33.34719772307517,0.47160059287110095,5000,0.0002,0,0,16,16,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Troll,Horde,824.0170484768112,32.7166428658979,0.4626832005626978,5000,0.0013363636661999998,0,0,16.6,16.6,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Undead,Horde,835.9524987892232,32.918235531578105,0.4655341513814966,5000,0.0019,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Human,Alliance,841.5681500422882,33.30563258136178,0.47101277299977057,5000,0.0011,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
Affliction,Gnome,Alliance,822.2431662119516,33.362238973758444,0.4718133082782144,5000,0.0001,0,0,16.1,16.1,equipped-only-v2,0,0,0,2525000013520105--0550015103
DS/Ruin,Orc,Horde,795.9431781007503,36.07609762830796,0.5101930654344897,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,785.4100687595866,35.73025159012238,0.5053020638575391,5000,0,0,0,16.4,16.4,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,809.661634021959,36.170066503962005,0.5115219860183986,5000,0,0,0,16.299999999999997,16.299999999999997,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,810.4507571251884,36.45917397184342,0.5156105830390111,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,795.6392490680815,34.893699058794105,0.49347142450311926,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,252200001351-0025003001-0550005103
Destruction,Orc,Horde,822.9081258491409,23.527412624798053,0.3327278602153738,5000,0,0,0,16.1,16.1,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Troll,Horde,827.3680014015401,23.601831313722766,0.33378029940708737,5000,0,0,0,16.4,16.4,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Undead,Horde,830.6480174362334,23.95140272672551,0.3387239857399515,5000,0,0,0,16,16,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Human,Alliance,829.608673653841,23.99985409961457,0.3394091916265045,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,815.7024062554232,23.301516814959236,0.32953321103580074,5000,0,0,0,16.2,16.2,equipped-only-v2,0,0,0,2521000003-0005-0050355103101351
Fury,Orc,Horde,902.8199644115156,32.42133112212992,0.4585068618310505,5000,0,0,0,18.799999999999997,18.799999999999997,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Orc,Horde,868.5243438446086,33.2582755671692,0.4703430436823242,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Tauren,Horde,892.2685160616198,31.663451012750777,0.4477888185376826,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Tauren,Horde,861.456986545022,32.25782332825592,0.4561945124345473,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Troll,Horde,891.1188696836535,32.13704754971552,0.4544864849943673,5000,0,0,0,18.799999999999997,18.799999999999997,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Troll,Horde,861.2813244373739,32.54106370433337,0.46020013624715117,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Undead,Horde,910.9108404708188,32.38906904944513,0.45805060722363955,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Undead,Horde,872.9177498125983,32.20267389605362,0.4554145816847706,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Windshaper,Horde,895.2506881204088,31.457891146508025,0.4448817630304816,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Windshaper,Horde,857.2860922492766,31.039619354487332,0.43896650662014397,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Human,Alliance,901.0987755552508,32.05834015659106,0.4533733943662108,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Human,Alliance,866.2160243957834,31.318355753710026,0.44290843458122175,5000,0,0,0,21.4,21.4,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Dwarf,Alliance,889.7882578163125,31.900896954633147,0.45114681125108763,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Dwarf,Alliance,847.6002573761422,31.523387779080817,0.4458080252912237,5000,0,0,0,21.900000000000002,21.900000000000002,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Night Elf,Alliance,891.5621722386431,32.57450560637367,0.46067307616132064,5000,0,0,0,17.8,17.8,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Night Elf,Alliance,858.8524292871145,32.92086707814494,0.46557136706994495,5000,0,0,0,19.5,19.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,Gnome,Alliance,890.2888540969768,32.1323681789728,0.45442030869869,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),Gnome,Alliance,855.2666040109502,32.597322056548535,0.4609957494941457,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury,High Order,Alliance,895.2506881204088,31.457891146508025,0.4448817630304816,5000,0,0,0,18.5,18.5,equipped-only-v2,0,0,0,20305113002-050520035151010051
Fury (Sunder),High Order,Alliance,857.2860922492766,31.039619354487332,0.43896650662014397,5000,0,0,0,22.1,22.1,equipped-only-v2,0,0,0,20305113002-050520035151010051
Arms,Orc,Horde,846.7876868139051,39.39608879671991,0.5571448308077603,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Tauren,Horde,839.5651916486023,39.070950205274514,0.5525466767510308,5000,0,0,0,11.399999999999999,11.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Troll,Horde,839.7715061932195,38.296867360561166,0.5415994921770911,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Undead,Horde,848.2708704564892,39.07835226307195,0.5526513576562968,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
Arms,Windshaper,Horde,843.8691807181019,39.65628757827564,0.560824597265651,5000,0,0,0,10.399999999999999,10.399999999999999,equipped-only-v2,0,0,0,20305213132515001-550500000002
