build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Stormcaller,Orc,Horde,414.05927065442575,12.915194883970473,0.18264843765602654,5000,1.7477,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Stormcaller,Tauren,Horde,414.2596005548166,12.943831944766165,0.18305342685366424,5000,1.7406,7.1,7.1,16,16,linear-v1,71,379.42857142857144,5.329070518200751e-15,550032150010303-055030031004002
Stormcaller,Troll,Horde,411.5740348661464,12.941609658084277,0.18302199897401417,5000,1.6459481818287816,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Stormcaller,Windshaper,Horde,412.8570590706582,12.87927875389207,0.1821405068733782,5000,1.8006885157728105,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Stormcaller,Dwarf,Alliance,414.3921851590831,12.954264501581696,0.18320096548705175,5000,1.7588,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Enhancement,Orc,Horde,573.4268660150675,24.29372457189121,0.34356514770125063,5000,0.9756000000000006,9.1,9.1,16,16,linear-v1,91,323,1.7763568394002505e-14,05033315-055030030005102151
Enhancement,Tauren,Horde,572.0265338402487,24.09560734994715,0.3407633470791209,5000,1.0899000000000016,8.1,8.1,16,16,linear-v1,81,323,3.552713678800501e-15,05033315-055030030005102151
Enhancement,Troll,Horde,572.2380638233053,23.80653270514009,0.3366752142468776,5000,0.8371099999999991,9.1,9.1,16,16,linear-v1,91,323,1.7763568394002505e-14,05033315-055030030005102151
Enhancement,Windshaper,Horde,573.8151070767684,24.334758325134235,0.34414545260476415,5000,0.6654200000000003,9.1,9.1,16,16,linear-v1,91,323,1.7763568394002505e-14,05033315-055030030005102151
Enhancement,Dwarf,Alliance,576.0906647698946,24.343433527426978,0.34426813849215143,5000,0.8236199999999997,9.1,9.1,16,16,linear-v1,91,323,1.7763568394002505e-14,05033315-055030030005102151
Beast Mastery,Orc,Horde,746.63324987975,16.56847969996594,0.23431368699595143,5000,0.892606921720999,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00505510004
Beast Mastery,Tauren,Horde,744.4299888364018,16.545819640545403,0.23399322536238437,5000,1.049929296910198,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,356,-2.6645352591003757e-15,5320001505101251-00505510004
Beast Mastery,Troll,Horde,746.4864647435984,16.28444179108792,0.23029678436631754,5000,0.9565235774081999,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00505510004
Beast Mastery,Windshaper,Horde,747.2682160928554,16.422968546124558,0.232255848523561,5000,0.7735033426418,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00505510004
Beast Mastery,Human,Alliance,744.0776123494222,16.523127492841216,0.233672309931958,5000,0.6560470966983991,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00505510004
Beast Mastery,Dwarf,Alliance,741.8518717613679,16.347065475134386,0.23118241699936032,5000,0.8964409747807991,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00505510004
Beast Mastery,Night Elf,Alliance,751.9343105827706,16.670991608806975,0.23576342431382888,5000,0.7883967438437985,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00505510004
Beast Mastery,High Order,Alliance,747.2682160928554,16.422968546124558,0.232255848523561,5000,0.7735033426418,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00505510004
Marksmanship,Orc,Horde,692.3046001530381,18.330473866794286,0.25923204747146067,5000,2.381030680381401,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,Tauren,Horde,690.1243342480575,18.34125383452899,0.2593844992371843,5000,2.580203445518202,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,356,-2.6645352591003757e-15,5023000501-005355140050205
Marksmanship,Troll,Horde,692.0300646888767,18.06915148324621,0.25553639088180713,5000,2.6590586145187993,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,Windshaper,Horde,691.754119261023,18.173983002214882,0.25701893244070384,5000,1.3875765069322008,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,Human,Alliance,689.5483047355966,18.433877935230903,0.2606944018313369,5000,2.1135907413322035,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,Dwarf,Alliance,687.4909568119393,18.31398041115855,0.25899879478495613,5000,2.1950434269310017,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,Night Elf,Alliance,698.1105617422658,18.666278998468634,0.26398104918674414,5000,2.1195144672814004,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,High Order,Alliance,691.754119261023,18.173983002214882,0.25701893244070384,5000,1.3875765069322008,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Survival,Orc,Horde,587.5689627479464,24.053149242543764,0.3401628987658953,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Tauren,Horde,585.301409248121,23.92335996170149,0.33832740115371734,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,333,5.551115123125783e-17,-00504510003-330230211250022151
Survival,Troll,Horde,585.9271997050979,23.340334774825415,0.3300821798888648,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Windshaper,Horde,586.6115996721203,23.6815702042356,0.3349079776112057,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Human,Alliance,595.2969950468488,24.492043950218548,0.34636980724636984,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Dwarf,Alliance,582.386838608544,23.78474979758202,0.33636715741391215,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Night Elf,Alliance,591.1507394841057,24.25162250553831,0.3429697345688486,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,High Order,Alliance,586.6115996721203,23.6815702042356,0.3349079776112057,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Arcane,Orc,Horde,561.5909372756403,26.650737507409023,0.37689834430223174,5000,0.217,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Troll,Horde,560.1468942989904,26.497523348976298,0.37473156889420034,5000,0.2280254545578001,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Undead,Horde,573.7336241682278,28.06027286232207,0.3968321844578558,5000,0.24325,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Human,Alliance,567.9740061959644,26.72542996318592,0.37795465514189813,5000,0.1706,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Gnome,Alliance,564.9157832196846,25.74139619709514,0.36403831616351157,5000,0.09115,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,High Order,Alliance,562.4574485219011,26.1691399248819,0.3700875259740722,5000,0.18462544572920003,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Fire,Orc,Horde,698.697705517046,47.0316680137811,0.6651282276611812,5000,0.0058,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Troll,Horde,694.0345805788913,46.76830443726083,0.6614037042436807,5000,0.0044,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Undead,Horde,708.5263713462015,47.93389705788926,0.6778876731666279,5000,0.0053,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Human,Alliance,695.6658238337967,46.705146518117985,0.6605105163854499,5000,0.0052,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Gnome,Alliance,699.7337289802739,47.3508113633022,0.6696415961935203,5000,0.0038,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,High Order,Alliance,696.8366649015205,46.95411026726845,0.6640313954913283,5000,0.0041994059419999995,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Frost,Orc,Horde,568.140082558053,26.30855107439599,0.37205909735796067,5000,0.15815,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Troll,Horde,569.0489340528682,26.226829403892236,0.37090337841029875,5000,0.15593545460800015,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Undead,Horde,573.4933105464398,26.71243245197225,0.37777084257554344,5000,0.1679,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Human,Alliance,573.8053127281321,26.44244983368976,0.3739527117717425,5000,0.171,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Gnome,Alliance,570.6454400626772,25.600505847925454,0.36204582573747907,5000,0.06275,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,High Order,Alliance,570.2824806932659,26.32794260806637,0.37233333505707933,5000,0.17939495127039995,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Retribution,Undead,Horde,864.9053570063004,30.190177676396324,0.42695358720413135,5000,0.5385713861919995,9.1,9.1,16,16,linear-v1,91,380,3.552713678800501e-15,250003--552250312012331321
Retribution,Human,Alliance,849.4112574430123,29.53579346454289,0.4176991969300718,5000,0.5101291485439999,9.1,9.1,16,16,linear-v1,91,380,3.552713678800501e-15,250003--552250312012331321
Retribution,Dwarf,Alliance,847.9135302356076,29.54083433944075,0.41777048566653957,5000,0.5066129505759996,9.1,9.1,16,16,linear-v1,91,380,3.552713678800501e-15,250003--552250312012331321
Shadow,Troll,Horde,635.9786116925573,11.952344206906858,0.16903167279559173,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Undead,Horde,644.6315883338872,12.444388184182452,0.17599022545506318,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Human,Alliance,636.3086672210528,11.934618253247171,0.16878098995487648,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Dwarf,Alliance,641.6151066814876,12.255881484981082,0.17332433814897552,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Night Elf,Alliance,641.5225227815055,12.223252425474097,0.17286289356415296,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Gnome,Alliance,641.2336529056101,12.007233295607952,0.16980792173226558,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Smite,Troll,Horde,430.6581496929996,8.459841675638037,0.11964022833216442,5000,0.13380181954939854,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Undead,Horde,445.6232017970493,8.06596315269135,0.11406994484137753,5000,0.03298000070199999,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Human,Alliance,431.21880661888486,8.226182788732496,0.11633579266385624,5000,0.09649000134560098,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,431.5731550760866,8.490301233232177,0.12007099152669959,5000,0.1189500011640001,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,431.98812785111966,8.440832280133648,0.1193713948828162,5000,0.10460000134320084,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Gnome,Alliance,436.5647887320625,8.217498583880603,0.11621297946105652,5000,0.0890300014836008,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Combat,Orc,Horde,496.5750040800676,15.972661303105406,0.2258875424204358,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Troll,Horde,496.04402729843844,16.398742027630945,0.2319132338133335,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Undead,Horde,509.53376157597455,16.60932851287401,0.23489137644816577,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Windshaper,Horde,495.81906684737385,15.8987400105618,0.22484213747580262,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Human,Alliance,501.8315595494495,16.300404732109957,0.23052253444320478,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Dwarf,Alliance,496.00264329352046,16.022011092287144,0.22658545383204645,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Night Elf,Alliance,499.2399174911136,16.134086958818983,0.2281704459366869,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Gnome,Alliance,500.06350247759354,16.176055181665088,0.22876396623606346,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,High Order,Alliance,495.81906684737385,15.8987400105618,0.22484213747580262,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Mutilate,Orc,Horde,482.13355878262155,15.342509175506796,0.21697584556835364,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Troll,Horde,482.2874979271392,15.442151565044743,0.2183850017550719,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Undead,Horde,501.32564260837586,16.483942672859165,0.23311815289338036,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Windshaper,Horde,482.35479460601357,15.456432958782738,0.21858697116221054,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Human,Alliance,479.26330056037835,15.333887289772653,0.21685391369096907,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Dwarf,Alliance,478.1598301662268,15.21355417363289,0.21515214644249436,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Night Elf,Alliance,485.6624605734026,15.450407037786125,0.21850175177021852,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Gnome,Alliance,489.639776338024,15.75453179253051,0.22280272529834755,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,High Order,Alliance,482.35479460601357,15.456432958782738,0.21858697116221054,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Subtlety,Orc,Horde,418.94601902800696,14.257853748584589,0.20163650141580397,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Troll,Horde,418.36954459205776,13.980651569914778,0.19771627060986183,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Undead,Horde,432.06816836369165,14.71985219808279,0.20817014614656096,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Windshaper,Horde,417.8758197273818,14.029863231080943,0.19841222859634283,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Human,Alliance,423.3674304574535,14.461386447739836,0.2045148884511215,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Dwarf,Alliance,418.53948662537647,14.279630521217918,0.20194447148783168,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Night Elf,Alliance,421.15784039506445,14.390363955399634,0.20351047873211098,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,Gnome,Alliance,421.3872927430367,14.03677120044754,0.19850992203600978,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Subtlety,High Order,Alliance,417.8758197273818,14.029863231080943,0.19841222859634283,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,125320101--5320003310013211551
Demonic Pact,Orc,Horde,631.0986545606426,21.43185958635131,0.30309226493893854,5000,0.0005600000000000001,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,627.69924168108,21.5525885978109,0.304799630992719,5000,0.000630909096,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,636.5305815633951,21.784462960442603,0.30807882967672273,5000,0.0006399999999999999,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,637.5583363286072,22.07845318461843,0.31223647929906834,5000,0.0005,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,638.1034993276787,22.027293141490652,0.3115129670306394,5000,0,7.1,7.1,16,16,linear-v1,71,335,7.105427357601002e-15,101-0005003221220311351-0550005003
Affliction,Orc,Horde,606.8527763134988,23.46659335027395,0.33186774578651707,5000,0.0422,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Troll,Horde,603.0796304691557,23.118668779628965,0.32694734932162733,5000,0.033118181928000034,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Undead,Horde,611.0398384060206,23.540262320719528,0.33290958235781903,5000,0.04,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Human,Alliance,613.6561764613328,23.75468954957931,0.3359420413097749,5000,0.0394,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
Affliction,Gnome,Alliance,611.6590535225179,23.562133152995106,0.33321888263406413,5000,0.0207,5.1,5.1,16,16,linear-v1,51,335,5.329070518200751e-15,2235002013520105--0550015103
DS/Ruin,Orc,Horde,553.8809124714786,25.196128310443353,0.35632706375921686,5000,0.0094,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Troll,Horde,549.580181784483,24.93173512445398,0.3525879794649648,5000,0.006490909139200002,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Undead,Horde,559.5196870031673,25.480828045950265,0.36035332603079595,5000,0.0071,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Human,Alliance,560.2933424049791,25.571255233318016,0.3616321595786232,5000,0.0058,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,558.4338957803106,25.653885385799153,0.36280072640162103,5000,0.0024,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,212500101351-0025003001-0550005103
Destruction,Orc,Horde,599.1162328947538,13.875126247487602,0.19622391718835874,5000,0.0029,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Troll,Horde,594.2771185693787,13.854843072522964,0.195937069777129,5000,0.0008636363664,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Undead,Horde,605.2262733596335,14.102084462591138,0.19943359104727287,5000,0.0023,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Human,Alliance,594.5951994902631,13.644940054191594,0.19296859282405626,5000,0.0016,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Destruction,Gnome,Alliance,601.9647195725549,14.090732478329716,0.19927304974624938,5000,0.0014,7.1,7.1,16,16,linear-v1,71,331.57142857142856,0,2121-0005003-0550255103101351
Fury,Orc,Horde,773.3521746878035,30.15687529339384,0.42648262038711676,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Tauren,Horde,772.2197720653777,30.639199252869194,0.4333037112365921,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,353,8.881784197001252e-16,30305013002-050520035151010051
Fury,Troll,Horde,770.0130870759722,30.12543628831608,0.4260380057134319,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Undead,Horde,784.3589852056573,31.29232829528792,0.4425403507342753,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Windshaper,Horde,771.8237408761615,30.363230198212676,0.4294009194376868,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Human,Alliance,781.4484151020373,30.36082519544225,0.42936690756233203,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Dwarf,Alliance,772.9269203955412,30.44745148132745,0.4305919882459006,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Night Elf,Alliance,773.2276910675384,30.10833245226722,0.4257961209443429,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
Fury,Gnome,Alliance,764.2211143097603,30.534224755194998,0.43181914765345064,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,30305013002-050520035151010051
